timestamp,symbol,base_currency,CoinGecko,Binance,Coinbase,average,spread,spread_pct
2025-12-31 20:14:03,SOL,USD,,125.13,124.945,125.03750000,0.18500000,0.1480
2025-12-31 20:14:20,SOL,USD,,125.14,124.95,125.04500000,0.19000000,0.1519
2025-12-31 20:14:37,SOL,USD,,125.13,124.93,125.03000000,0.20000000,0.1600
2025-12-31 20:14:53,SOL,USD,,125.05,124.925,124.98750000,0.12500000,0.1000
2025-12-31 20:15:10,SOL,USD,,125.01,124.865,124.93750000,0.14500000,0.1161
2025-12-31 20:15:26,SOL,USD,,125.0,124.83,124.91500000,0.17000000,0.1361
2025-12-31 20:15:43,SOL,USD,,125.02,124.82,124.92000000,0.20000000,0.1601
2025-12-31 20:15:59,SOL,USD,,125.0,124.815,124.90750000,0.18500000,0.1481
2025-12-31 20:16:15,SOL,USD,,125.02,124.82,124.92000000,0.20000000,0.1601
2025-12-31 20:16:32,SOL,USD,,125.0,124.83,124.91500000,0.17000000,0.1361
2025-12-31 20:16:48,SOL,USD,,125.02,124.81,124.91500000,0.21000000,0.1681
2025-12-31 20:17:05,SOL,USD,,125.02,124.82,124.92000000,0.20000000,0.1601
2025-12-31 20:17:21,SOL,USD,,125.01,124.82,124.91500000,0.19000000,0.1521
2025-12-31 20:17:37,SOL,USD,,124.95,124.82,124.88500000,0.13000000,0.1041
2025-12-31 20:17:54,SOL,USD,,124.96,124.77,124.86500000,0.19000000,0.1522
2025-12-31 20:18:10,SOL,USD,,124.94,124.775,124.85750000,0.16500000,0.1322
2025-12-31 20:18:27,SOL,USD,,124.98,124.765,124.87250000,0.21500000,0.1722
2025-12-31 20:18:43,SOL,USD,,124.99,124.77,124.88000000,0.22000000,0.1762
2025-12-31 20:19:00,SOL,USD,,125.03,124.805,124.91750000,0.22500000,0.1801
2025-12-31 20:19:16,SOL,USD,,125.04,124.86,124.95000000,0.18000000,0.1441
2025-12-31 20:19:32,SOL,USD,,125.03,124.835,124.93250000,0.19500000,0.1561
2025-12-31 20:19:49,SOL,USD,,125.02,124.85,124.93500000,0.17000000,0.1361
2025-12-31 20:20:05,SOL,USD,124.88,125.05,124.83,124.92000000,0.22000000,0.1761
2025-12-31 20:20:21,SOL,USD,,125.11,124.865,124.98750000,0.24500000,0.1960
2025-12-31 20:20:38,SOL,USD,,125.12,124.925,125.02250000,0.19500000,0.1560
2025-12-31 20:20:55,SOL,USD,,125.1,124.925,125.01250000,0.17500000,0.1400
2025-12-31 20:21:11,SOL,USD,,125.01,124.9,124.95500000,0.11000000,0.0880
2025-12-31 20:21:28,SOL,USD,,125.01,124.825,124.91750000,0.18500000,0.1481
2025-12-31 20:21:45,SOL,USD,,125.02,124.825,124.92250000,0.19500000,0.1561
2025-12-31 20:22:01,SOL,USD,,124.96,124.825,124.89250000,0.13500000,0.1081
2025-12-31 20:22:17,SOL,USD,,124.97,124.765,124.86750000,0.20500000,0.1642
2025-12-31 20:22:34,SOL,USD,124.87,124.96,124.78,124.87000000,0.18000000,0.1441
2025-12-31 20:22:50,SOL,USD,,124.86,124.765,124.81250000,0.09500000,0.0761
2025-12-31 20:23:07,SOL,USD,,124.86,124.66,124.76000000,0.20000000,0.1603
2025-12-31 20:23:24,SOL,USD,,124.91,124.655,124.78250000,0.25500000,0.2044
2025-12-31 20:23:40,SOL,USD,124.84,124.93,124.7,124.82333333,0.23000000,0.1843
2025-12-31 20:23:56,SOL,USD,,124.97,124.745,124.85750000,0.22500000,0.1802
2025-12-31 20:24:13,SOL,USD,,125.03,124.79,124.91000000,0.24000000,0.1921
2025-12-31 20:24:30,SOL,USD,,125.06,124.83,124.94500000,0.23000000,0.1841
2025-12-31 20:24:46,SOL,USD,124.81,125.0,124.83,124.88000000,0.19000000,0.1521
2025-12-31 20:25:02,SOL,USD,,124.96,124.83,124.89500000,0.13000000,0.1041
2025-12-31 20:25:19,SOL,USD,,124.94,124.755,124.84750000,0.18500000,0.1482
2025-12-31 20:25:36,SOL,USD,,124.9,124.73,124.81500000,0.17000000,0.1362
2025-12-31 20:25:52,SOL,USD,,124.85,124.695,124.77250000,0.15500000,0.1242
2025-12-31 20:26:08,SOL,USD,,124.81,124.64,124.72500000,0.17000000,0.1363
2025-12-31 20:26:25,SOL,USD,,124.87,124.625,124.74750000,0.24500000,0.1964
2025-12-31 20:26:42,SOL,USD,,124.89,124.685,124.78750000,0.20500000,0.1643
2025-12-31 20:26:58,SOL,USD,,124.9,124.685,124.79250000,0.21500000,0.1723
2025-12-31 20:27:15,SOL,USD,124.8,124.9,124.7,124.80000000,0.20000000,0.1603
2025-12-31 20:27:31,SOL,USD,,124.92,124.7,124.81000000,0.22000000,0.1763
2025-12-31 20:27:47,SOL,USD,,124.95,124.72,124.83500000,0.23000000,0.1842
2025-12-31 20:28:04,SOL,USD,,124.95,124.715,124.83250000,0.23500000,0.1883
2025-12-31 20:28:20,SOL,USD,,124.96,124.72,124.84000000,0.24000000,0.1922
2025-12-31 20:28:37,SOL,USD,,124.97,124.74,124.85500000,0.23000000,0.1842
2025-12-31 20:28:53,SOL,USD,,124.98,124.74,124.86000000,0.24000000,0.1922
2025-12-31 20:29:10,SOL,USD,,124.98,124.775,124.87750000,0.20500000,0.1642
2025-12-31 20:29:26,SOL,USD,,124.98,124.79,124.88500000,0.19000000,0.1521
2025-12-31 20:29:42,SOL,USD,,124.96,124.79,124.87500000,0.17000000,0.1361
2025-12-31 20:30:00,SOL,USD,,124.94,124.76,124.85000000,0.18000000,0.1442
2025-12-31 20:30:17,SOL,USD,,124.93,124.745,124.83750000,0.18500000,0.1482
2025-12-31 20:30:33,SOL,USD,,124.93,124.74,124.83500000,0.19000000,0.1522
2025-12-31 20:30:49,SOL,USD,124.76,124.94,124.74,124.81333333,0.20000000,0.1602
2025-12-31 20:31:06,SOL,USD,,124.92,124.74,124.83000000,0.18000000,0.1442
2025-12-31 20:31:22,SOL,USD,,124.95,124.705,124.82750000,0.24500000,0.1963
2025-12-31 20:31:39,SOL,USD,,124.9,124.72,124.81000000,0.18000000,0.1442
2025-12-31 20:31:55,SOL,USD,124.75,124.91,124.71,124.79000000,0.20000000,0.1603
2025-12-31 20:32:11,SOL,USD,,124.84,124.715,124.77750000,0.12500000,0.1002
2025-12-31 20:32:28,SOL,USD,,124.85,124.645,124.74750000,0.20500000,0.1643
2025-12-31 20:32:44,SOL,USD,,124.9,124.655,124.77750000,0.24500000,0.1963
2025-12-31 20:33:00,SOL,USD,,124.87,124.695,124.78250000,0.17500000,0.1402
2025-12-31 20:33:17,SOL,USD,,124.85,124.68,124.76500000,0.17000000,0.1363
2025-12-31 20:33:34,SOL,USD,,124.88,124.675,124.77750000,0.20500000,0.1643
2025-12-31 20:33:50,SOL,USD,,124.86,124.68,124.77000000,0.18000000,0.1443
2025-12-31 20:34:06,SOL,USD,,124.86,124.66,124.76000000,0.20000000,0.1603
2025-12-31 20:34:23,SOL,USD,,124.86,124.655,124.75750000,0.20500000,0.1643
2025-12-31 20:34:40,SOL,USD,,124.81,124.655,124.73250000,0.15500000,0.1243
2025-12-31 20:34:56,SOL,USD,,124.82,124.615,124.71750000,0.20500000,0.1644
2025-12-31 20:35:13,SOL,USD,,124.79,124.615,124.70250000,0.17500000,0.1403
2025-12-31 20:35:29,SOL,USD,,124.82,124.6,124.71000000,0.22000000,0.1764
2025-12-31 20:35:46,SOL,USD,,124.82,124.605,124.71250000,0.21500000,0.1724
2025-12-31 20:36:02,SOL,USD,,124.8,124.61,124.70500000,0.19000000,0.1524
2025-12-31 20:36:19,SOL,USD,,124.8,124.605,124.70250000,0.19500000,0.1564
2025-12-31 20:36:35,SOL,USD,124.69,124.8,124.595,124.69500000,0.20500000,0.1644
2025-12-31 20:36:52,SOL,USD,,124.79,124.595,124.69250000,0.19500000,0.1564
2025-12-31 20:37:08,SOL,USD,,124.8,124.59,124.69500000,0.21000000,0.1684
2025-12-31 20:37:25,SOL,USD,,124.78,124.59,124.68500000,0.19000000,0.1524
2025-12-31 20:37:41,SOL,USD,,124.8,124.595,124.69750000,0.20500000,0.1644
2025-12-31 20:37:58,SOL,USD,,124.8,124.615,124.70750000,0.18500000,0.1483
2025-12-31 20:38:14,SOL,USD,,124.77,124.59,124.68000000,0.18000000,0.1444
2025-12-31 20:38:30,SOL,USD,,124.77,124.565,124.66750000,0.20500000,0.1644
2025-12-31 20:38:47,SOL,USD,124.67,124.76,124.565,124.66500000,0.19500000,0.1564
2025-12-31 20:39:03,SOL,USD,,124.71,124.565,124.63750000,0.14500000,0.1163
2025-12-31 20:39:19,SOL,USD,,124.74,124.52,124.63000000,0.22000000,0.1765
2025-12-31 20:39:36,SOL,USD,,124.74,124.525,124.63250000,0.21500000,0.1725
2025-12-31 20:39:52,SOL,USD,124.67,124.73,124.545,124.64833333,0.18500000,0.1484
2025-12-31 20:40:09,SOL,USD,,124.73,124.545,124.63750000,0.18500000,0.1484
2025-12-31 20:40:26,SOL,USD,,124.74,124.545,124.64250000,0.19500000,0.1564
2025-12-31 20:40:42,SOL,USD,,124.74,124.54,124.64000000,0.20000000,0.1605
2025-12-31 20:40:59,SOL,USD,,124.76,124.55,124.65500000,0.21000000,0.1685
2025-12-31 20:41:15,SOL,USD,,124.78,124.575,124.67750000,0.20500000,0.1644
2025-12-31 20:41:32,SOL,USD,,124.78,124.575,124.67750000,0.20500000,0.1644
2025-12-31 20:41:48,SOL,USD,,124.75,124.565,124.65750000,0.18500000,0.1484
2025-12-31 20:42:04,SOL,USD,,124.76,124.55,124.65500000,0.21000000,0.1685
2025-12-31 20:42:21,SOL,USD,124.6,124.83,124.545,124.65833333,0.28500000,0.2286
2025-12-31 20:42:37,SOL,USD,,124.79,124.625,124.70750000,0.16500000,0.1323
2025-12-31 20:42:54,SOL,USD,,124.77,124.625,124.69750000,0.14500000,0.1163
2025-12-31 20:43:10,SOL,USD,,124.76,124.57,124.66500000,0.19000000,0.1524
2025-12-31 20:43:27,SOL,USD,124.59,124.68,124.55,124.60666667,0.13000000,0.1043
2025-12-31 20:43:44,SOL,USD,,124.63,124.49,124.56000000,0.14000000,0.1124
2025-12-31 20:44:00,SOL,USD,,124.64,124.465,124.55250000,0.17500000,0.1405
2025-12-31 20:44:16,SOL,USD,,124.64,124.45,124.54500000,0.19000000,0.1526
2025-12-31 20:44:32,SOL,USD,124.58,124.59,124.45,124.54000000,0.14000000,0.1124
2025-12-31 20:44:49,SOL,USD,,124.64,124.405,124.52250000,0.23500000,0.1887
2025-12-31 20:45:05,SOL,USD,,124.63,124.435,124.53250000,0.19500000,0.1566
2025-12-31 20:45:21,SOL,USD,,124.63,124.435,124.53250000,0.19500000,0.1566
2025-12-31 20:45:38,SOL,USD,124.54,124.64,124.45,124.54333333,0.19000000,0.1526
2025-12-31 20:45:54,SOL,USD,,124.64,124.45,124.54500000,0.19000000,0.1526
2025-12-31 20:46:11,SOL,USD,,124.62,124.445,124.53250000,0.17500000,0.1405
2025-12-31 20:46:27,SOL,USD,,124.63,124.43,124.53000000,0.20000000,0.1606
2025-12-31 20:46:44,SOL,USD,124.53,124.63,124.43,124.53000000,0.20000000,0.1606
2025-12-31 20:47:00,SOL,USD,,124.63,124.44,124.53500000,0.19000000,0.1526
2025-12-31 20:47:17,SOL,USD,,124.63,124.445,124.53750000,0.18500000,0.1485
2025-12-31 20:47:33,SOL,USD,,124.56,124.415,124.48750000,0.14500000,0.1165
2025-12-31 20:47:50,SOL,USD,,124.59,124.365,124.47750000,0.22500000,0.1808
2025-12-31 20:48:06,SOL,USD,124.5,124.58,124.38,124.48666667,0.20000000,0.1607
2025-12-31 20:48:22,SOL,USD,,124.6,124.4,124.50000000,0.20000000,0.1606
2025-12-31 20:48:39,SOL,USD,,124.62,124.41,124.51500000,0.21000000,0.1687
2025-12-31 20:48:55,SOL,USD,,124.59,124.43,124.51000000,0.16000000,0.1285
2025-12-31 20:49:12,SOL,USD,124.47,124.61,124.4,124.49333333,0.21000000,0.1687
2025-12-31 20:49:28,SOL,USD,,124.59,124.4,124.49500000,0.19000000,0.1526
2025-12-31 20:49:45,SOL,USD,,124.6,124.405,124.50250000,0.19500000,0.1566
2025-12-31 20:50:01,SOL,USD,,124.6,124.39,124.49500000,0.21000000,0.1687
2025-12-31 20:50:18,SOL,USD,124.46,124.6,124.405,124.48833333,0.19500000,0.1566
2025-12-31 20:50:34,SOL,USD,,124.58,124.405,124.49250000,0.17500000,0.1406
2025-12-31 20:50:51,SOL,USD,,124.58,124.395,124.48750000,0.18500000,0.1486
2025-12-31 20:51:07,SOL,USD,,124.53,124.38,124.45500000,0.15000000,0.1205
2025-12-31 20:51:23,SOL,USD,124.45,124.56,124.38,124.46333333,0.18000000,0.1446
2025-12-31 20:51:40,SOL,USD,,124.55,124.355,124.45250000,0.19500000,0.1567
2025-12-31 20:51:56,SOL,USD,,124.56,124.35,124.45500000,0.21000000,0.1687
2025-12-31 20:52:13,SOL,USD,,124.55,124.365,124.45750000,0.18500000,0.1486
2025-12-31 20:52:29,SOL,USD,,124.55,124.34,124.44500000,0.21000000,0.1687
2025-12-31 20:52:45,SOL,USD,,124.56,124.355,124.45750000,0.20500000,0.1647
2025-12-31 20:53:02,SOL,USD,,124.56,124.35,124.45500000,0.21000000,0.1687
2025-12-31 20:53:18,SOL,USD,,124.56,124.35,124.45500000,0.21000000,0.1687
2025-12-31 20:53:34,SOL,USD,,124.51,124.355,124.43250000,0.15500000,0.1246
2025-12-31 20:53:51,SOL,USD,,124.51,124.355,124.43250000,0.15500000,0.1246
2025-12-31 20:54:07,SOL,USD,,124.51,124.3,124.40500000,0.21000000,0.1688
2025-12-31 20:54:24,SOL,USD,,124.52,124.315,124.41750000,0.20500000,0.1648
2025-12-31 20:54:40,SOL,USD,,124.51,124.325,124.41750000,0.18500000,0.1487
2025-12-31 20:54:57,SOL,USD,124.41,124.52,124.325,124.41833333,0.19500000,0.1567
2025-12-31 20:55:13,SOL,USD,,124.51,124.325,124.41750000,0.18500000,0.1487
2025-12-31 20:55:30,SOL,USD,,124.47,124.33,124.40000000,0.14000000,0.1125
2025-12-31 20:55:46,SOL,USD,,124.5,124.295,124.39750000,0.20500000,0.1648
2025-12-31 20:56:03,SOL,USD,,124.49,124.305,124.39750000,0.18500000,0.1487
2025-12-31 20:56:19,SOL,USD,,124.55,124.3,124.42500000,0.25000000,0.2009
2025-12-31 20:56:35,SOL,USD,,124.58,124.365,124.47250000,0.21500000,0.1727
2025-12-31 20:56:51,SOL,USD,,124.59,124.38,124.48500000,0.21000000,0.1687
2025-12-31 20:57:08,SOL,USD,,124.59,124.38,124.48500000,0.21000000,0.1687
2025-12-31 20:57:25,SOL,USD,124.38,124.61,124.405,124.46500000,0.23000000,0.1848
2025-12-31 20:57:41,SOL,USD,,124.57,124.405,124.48750000,0.16500000,0.1325
2025-12-31 20:57:57,SOL,USD,,124.58,124.375,124.47750000,0.20500000,0.1647
2025-12-31 20:58:14,SOL,USD,,124.57,124.375,124.47250000,0.19500000,0.1567
2025-12-31 20:58:30,SOL,USD,124.39,124.59,124.395,124.45833333,0.20000000,0.1607
2025-12-31 20:58:46,SOL,USD,,124.61,124.405,124.50750000,0.20500000,0.1646
2025-12-31 20:59:03,SOL,USD,,124.6,124.415,124.50750000,0.18500000,0.1486
2025-12-31 20:59:19,SOL,USD,,124.55,124.375,124.46250000,0.17500000,0.1406
2025-12-31 20:59:36,SOL,USD,124.38,124.48,124.375,124.41166667,0.10500000,0.0844
2025-12-31 20:59:52,SOL,USD,,124.43,124.32,124.37500000,0.11000000,0.0884
2025-12-31 21:00:09,SOL,USD,,124.4,124.235,124.31750000,0.16500000,0.1327
2025-12-31 21:00:25,SOL,USD,,124.45,124.235,124.34250000,0.21500000,0.1729
2025-12-31 21:00:42,SOL,USD,124.39,124.4,124.235,124.34166667,0.16500000,0.1327
2025-12-31 21:00:58,SOL,USD,,124.42,124.225,124.32250000,0.19500000,0.1569
2025-12-31 21:01:15,SOL,USD,,124.44,124.225,124.33250000,0.21500000,0.1729
2025-12-31 21:01:31,SOL,USD,,124.55,124.265,124.40750000,0.28500000,0.2291
2025-12-31 21:01:48,SOL,USD,124.38,124.49,124.265,124.37833333,0.22500000,0.1809
2025-12-31 21:02:05,SOL,USD,,124.46,124.265,124.36250000,0.19500000,0.1568
2025-12-31 21:02:21,SOL,USD,,124.45,124.265,124.35750000,0.18500000,0.1488
2025-12-31 21:02:37,SOL,USD,,124.49,124.265,124.37750000,0.22500000,0.1809
2025-12-31 21:02:53,SOL,USD,124.34,124.48,124.295,124.37166667,0.18500000,0.1487
2025-12-31 21:03:10,SOL,USD,,124.41,124.275,124.34250000,0.13500000,0.1086
2025-12-31 21:03:27,SOL,USD,,124.44,124.2,124.32000000,0.24000000,0.1931
2025-12-31 21:03:44,SOL,USD,,124.39,124.25,124.32000000,0.14000000,0.1126
2025-12-31 21:04:00,SOL,USD,124.32,124.41,124.215,124.31500000,0.19500000,0.1569
2025-12-31 21:04:16,SOL,USD,,124.39,124.225,124.30750000,0.16500000,0.1327
2025-12-31 21:04:33,SOL,USD,,124.41,124.195,124.30250000,0.21500000,0.1730
2025-12-31 21:04:49,SOL,USD,,124.31,124.225,124.26750000,0.08500000,0.0684
2025-12-31 21:05:06,SOL,USD,,124.34,124.14,124.24000000,0.20000000,0.1610
2025-12-31 21:05:22,SOL,USD,,124.34,124.125,124.23250000,0.21500000,0.1731
2025-12-31 21:05:38,SOL,USD,,124.28,124.155,124.21750000,0.12500000,0.1006
2025-12-31 21:05:55,SOL,USD,,124.27,124.09,124.18000000,0.18000000,0.1450
2025-12-31 21:06:11,SOL,USD,124.29,124.26,124.075,124.20833333,0.21500000,0.1731
2025-12-31 21:06:27,SOL,USD,,124.23,124.075,124.15250000,0.15500000,0.1248
2025-12-31 21:06:44,SOL,USD,,124.26,124.04,124.15000000,0.22000000,0.1772
2025-12-31 21:07:00,SOL,USD,,124.23,124.055,124.14250000,0.17500000,0.1410
2025-12-31 21:07:17,SOL,USD,,124.22,124.065,124.14250000,0.15500000,0.1249
2025-12-31 21:07:33,SOL,USD,,124.23,124.045,124.13750000,0.18500000,0.1490
2025-12-31 21:07:50,SOL,USD,,124.23,124.03,124.13000000,0.20000000,0.1611
2025-12-31 21:08:06,SOL,USD,,124.2,124.025,124.11250000,0.17500000,0.1410
2025-12-31 21:08:23,SOL,USD,124.19,124.22,123.995,124.13500000,0.22500000,0.1813
2025-12-31 21:08:39,SOL,USD,,124.21,124.005,124.10750000,0.20500000,0.1652
2025-12-31 21:08:56,SOL,USD,,124.23,124.025,124.12750000,0.20500000,0.1652
2025-12-31 21:09:12,SOL,USD,,124.23,124.045,124.13750000,0.18500000,0.1490
2025-12-31 21:09:28,SOL,USD,,124.23,124.045,124.13750000,0.18500000,0.1490
2025-12-31 21:09:45,SOL,USD,,124.23,124.04,124.13500000,0.19000000,0.1531
2025-12-31 21:10:01,SOL,USD,,124.22,124.035,124.12750000,0.18500000,0.1490
2025-12-31 21:10:18,SOL,USD,,124.2,124.045,124.12250000,0.15500000,0.1249
2025-12-31 21:10:34,SOL,USD,124.13,124.15,124.005,124.09500000,0.14500000,0.1168
2025-12-31 21:10:50,SOL,USD,,124.14,123.95,124.04500000,0.19000000,0.1532
2025-12-31 21:11:07,SOL,USD,,124.13,123.95,124.04000000,0.18000000,0.1451
2025-12-31 21:11:23,SOL,USD,,124.16,123.955,124.05750000,0.20500000,0.1652
2025-12-31 21:11:40,SOL,USD,124.11,124.22,124.015,124.11500000,0.20500000,0.1652
2025-12-31 21:11:56,SOL,USD,,124.2,124.045,124.12250000,0.15500000,0.1249
2025-12-31 21:12:12,SOL,USD,,124.23,124.045,124.13750000,0.18500000,0.1490
2025-12-31 21:12:29,SOL,USD,,124.23,124.045,124.13750000,0.18500000,0.1490
2025-12-31 21:12:45,SOL,USD,124.07,124.2,124.045,124.10500000,0.15500000,0.1249
2025-12-31 21:13:02,SOL,USD,,124.16,124.045,124.10250000,0.11500000,0.0927
2025-12-31 21:13:18,SOL,USD,,124.14,123.975,124.05750000,0.16500000,0.1330
2025-12-31 21:13:35,SOL,USD,,124.17,123.96,124.06500000,0.21000000,0.1693
2025-12-31 21:13:52,SOL,USD,,124.19,123.995,124.09250000,0.19500000,0.1571
2025-12-31 21:14:08,SOL,USD,,124.19,123.995,124.09250000,0.19500000,0.1571
2025-12-31 21:14:24,SOL,USD,,124.19,123.99,124.09000000,0.20000000,0.1612
2025-12-31 21:14:41,SOL,USD,,124.19,124.005,124.09750000,0.18500000,0.1491
2025-12-31 21:14:57,SOL,USD,124.05,124.19,124.015,124.08500000,0.17500000,0.1410
2025-12-31 21:15:14,SOL,USD,,124.18,124.015,124.09750000,0.16500000,0.1330
2025-12-31 21:15:30,SOL,USD,,124.2,123.96,124.08000000,0.24000000,0.1934
2025-12-31 21:15:47,SOL,USD,,124.2,124.005,124.10250000,0.19500000,0.1571
2025-12-31 21:16:03,SOL,USD,124.03,124.2,124.0,124.07666667,0.20000000,0.1612
2025-12-31 21:16:19,SOL,USD,,124.2,123.965,124.08250000,0.23500000,0.1894
2025-12-31 21:16:36,SOL,USD,,124.26,123.995,124.12750000,0.26500000,0.2135
2025-12-31 21:16:52,SOL,USD,,124.23,124.005,124.11750000,0.22500000,0.1813
2025-12-31 21:17:08,SOL,USD,124.01,124.21,124.045,124.08833333,0.20000000,0.1612
2025-12-31 21:17:25,SOL,USD,,124.23,124.02,124.12500000,0.21000000,0.1692
2025-12-31 21:17:41,SOL,USD,,124.23,124.01,124.12000000,0.22000000,0.1772
2025-12-31 21:17:58,SOL,USD,,124.21,124.015,124.11250000,0.19500000,0.1571
2025-12-31 21:18:14,SOL,USD,124.0,124.2,124.005,124.06833333,0.20000000,0.1612
2025-12-31 21:18:31,SOL,USD,124.0,124.2,124.02,124.07333333,0.20000000,0.1612
2025-12-31 21:18:47,SOL,USD,,124.21,124.0,124.10500000,0.21000000,0.1692
2025-12-31 21:19:04,SOL,USD,,124.2,124.015,124.10750000,0.18500000,0.1491
